customerid,systemloanid,loannumber,approveddate,creationdate,loanamount,totaldue,termdays,loan_default,bank_account_type,longitude_gps,latitude_gps,bank_name_clients,bank_branch_clients,level_of_education_clients,age,gender,prev_loan_count,avg_prev_loan_amount,avg_prev_term,monthly_income,debt_to_income_ratio,credit_score,num_credit_cards,past_due_days,missed_payments_6mo,marital_status_Married,marital_status_Single,employment_status_clients_Permanent,employment_status_clients_Retired,employment_status_clients_Self-Employed,employment_status_clients_Student,employment_status_clients_Unemployed,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Medical,marital_status,employment_status_clients,loan_purpose,loan_to_income_ratio,risk_band,payment_behavior_score
8a858ec75bfd77c4015c01a6e2e1199b,301977206,3,2017-07-14 09:53:13,2017-07-14 08:53:07,10000.0,13000.0,30,1,Savings,3.3396787,6.5337961,GT Bank,Unknown,Uneducated,42.0,0,2.0,10000.0,15.0,455059.40722778183,0.10664014528206725,639,0,57,1,False,True,True,False,False,False,False,True,False,False,False,Single,Permanent,Car,0.021975152784819717,Medium Risk,7.7
8a858ee65be8d42d015be90352a8166d,301963232,3,2017-07-04 14:06:50,2017-07-04 13:06:44,10000.0,13000.0,30,0,Savings,7.3746954,10.6102712,UBA,Unknown,Uneducated,37.0,1,2.0,10000.0,30.0,512387.18127483665,0.8746554907135059,385,6,59,1,False,False,True,False,False,False,False,True,False,False,False,Married,Permanent,Car,0.01951649136717211,High Risk,7.9
8a858f01588603fa0158872e60af68d0,301969372,5,2017-07-08 15:26:23,2017-07-08 14:26:09,10000.0,13000.0,30,0,Savings,3.3009699,6.5666867,First Bank,Unknown,Uneducated,62.0,1,4.0,10000.0,26.25,491301.25766959664,0.40746608815285856,658,2,41,1,True,False,False,False,False,False,True,False,False,True,False,Married,Unemployed,Home,0.020354110322113334,Medium Risk,6.1000000000000005
8a858f1554da2c400154dd8939c56b1f,301977447,3,2017-07-14 11:51:11,2017-07-14 10:49:59,10000.0,11500.0,15,0,Other,3.2371513,6.5487811,GT Bank,Unknown,Uneducated,40.0,1,2.0,10000.0,15.0,431470.93553339853,0.3912195626463375,594,2,86,6,False,True,False,False,True,False,False,True,False,False,False,Single,Self-Employed,Car,0.023176532128723042,High Risk,20.6
8a858f1b5b256bc9015b2f810016616c,301983819,7,2017-07-18 13:12:29,2017-07-18 12:11:18,10000.0,11500.0,15,0,Savings,7.4994137,5.5344747,First Bank,Unknown,Uneducated,38.0,1,6.0,10000.0,17.5,98832.28676286835,0.4435429974589472,708,3,88,5,False,True,True,False,False,False,False,False,False,True,False,Single,Permanent,Home,0.1011815098844504,High Risk,18.8
8a858f2656e154de0156e4eb81786821,301975389,8,2017-07-13 00:51:38,2017-07-12 23:51:32,10000.0,13000.0,30,0,Other,3.513139,6.437825,GT Bank,Unknown,Graduate,40.0,0,7.0,10000.0,27.857142857142858,347934.3137557128,0.4810647911186704,322,1,9,6,True,False,True,False,False,False,False,False,False,False,False,Married,Permanent,Car,0.028741057161211964,High Risk,12.9
8a858f295c8d307f015c93a9ccda7eb7,301974957,2,2017-07-12 17:30:34,2017-07-12 16:30:27,10000.0,13000.0,30,0,Savings,3.9552659,6.8403499,GT Bank,Unknown,Uneducated,39.0,1,1.0,10000.0,15.0,133055.51945847704,0.7055594625532795,500,3,41,2,False,True,True,False,False,False,False,False,True,False,False,Single,Permanent,Education,0.07515659658989739,High Risk,8.100000000000001
8a858f2c5ca72bae015caa81ef264a58,301995236,2,2017-07-25 12:50:16,2017-07-25 11:50:10,10000.0,13000.0,30,0,Savings,3.8597555,7.3836649,Access Bank,Unknown,Uneducated,40.0,0,1.0,10000.0,30.0,452198.78048588044,0.3315241711622166,670,2,31,4,False,True,True,False,False,False,False,False,False,True,False,Single,Permanent,Home,0.02211416843993953,High Risk,11.1
8a858f385b34d285015b351d132b3ae8,301985798,4,2017-07-19 14:26:02,2017-07-19 13:24:54,20000.0,24500.0,30,0,Savings,7.065474,4.8583511,Stanbic IBTC,Unknown,Uneducated,58.0,0,3.0,13333.333333333334,30.0,595637.5085605818,0.36717448765704364,428,1,11,6,False,True,True,False,False,False,False,False,True,False,False,Single,Permanent,Education,0.03357746903537358,High Risk,13.1
8a858f4156939c3c0156b3061f4d69cf,301994252,9,2017-07-24 21:03:41,2017-07-24 20:03:05,40000.0,48000.0,60,0,Other,4.481963,8.7206777,GT Bank,Unknown,Uneducated,43.0,0,8.0,25000.0,45.0,362281.88883633824,0.7132720787414727,806,4,16,0,True,False,False,False,True,False,False,False,False,False,False,Married,Self-Employed,Car,0.11041126049243412,High Risk,1.6
8a858f4b55df0f530155ee9754535666,301980476,10,2017-07-16 15:22:28,2017-07-16 14:21:17,40000.0,48000.0,60,0,Other,3.9064279,7.443816,UBA,Unknown,Uneducated,37.0,0,9.0,21111.11111111111,38.333333333333336,223840.73370026052,0.6264106691934896,497,4,46,2,False,True,False,False,False,True,False,False,True,False,False,Single,Student,Education,0.17869848502892682,High Risk,8.600000000000001
8a858f555cacacdf015cb06242e03e45,301984677,2,2017-07-18 21:33:33,2017-07-18 20:33:27,10000.0,11500.0,15,0,Savings,7.0506844,4.8408025,GT Bank,Unknown,Uneducated,42.0,0,1.0,10000.0,15.0,208607.82446786933,0.2672972792291888,655,4,34,6,True,False,True,False,False,False,False,False,False,False,False,Married,Permanent,Car,0.047936840458926516,High Risk,15.4
8a858f595ccb6f86015cce03949b43a9,301993080,2,2017-07-24 10:46:54,2017-07-24 09:46:47,10000.0,11500.0,15,0,Savings,7.4931076,9.0585917,GT Bank,Unknown,Uneducated,50.0,1,1.0,10000.0,30.0,92875.96787702228,0.6884979775990077,358,5,32,5,True,False,True,False,False,False,False,True,False,False,False,Married,Permanent,Car,0.1076704795501143,High Risk,13.2
8a858f6c5bf84cd0015bf8b8239327b2,301986359,3,2017-07-19 19:42:09,2017-07-19 18:42:01,10000.0,13000.0,30,0,Savings,3.3242545,6.5109293,Diamond Bank,Unknown,Uneducated,43.0,0,2.0,10000.0,30.0,262335.2714272465,0.8413330830138049,460,3,84,5,False,True,True,False,False,False,False,False,False,False,False,Single,Permanent,Car,0.0381191592941146,High Risk,18.4
8a858f73594ab1ea01595e72de584bca,301988141,7,2017-07-20 18:53:35,2017-07-20 17:53:23,15000.0,18375.0,30,0,Savings,-7.2394455,54.998841,GT Bank,Unknown,Uneducated,39.0,1,6.0,10000.0,27.5,202559.77611532543,0.6000352265447044,537,4,68,1,False,False,True,False,False,False,False,False,True,False,False,Married,Permanent,Education,0.0740522145495456,High Risk,8.8
8a858f7e5ba0189c015ba4b79b8c2d5b,301986931,5,2017-07-20 08:00:49,2017-07-20 07:00:42,20000.0,22250.0,15,0,Savings,3.4703342,6.4433195,UBA,Unknown,Uneducated,45.0,0,4.0,12500.0,15.0,285664.9681875069,0.782236362298257,544,3,88,5,True,False,False,False,False,False,True,False,False,True,False,Married,Unemployed,Home,0.07001208488004819,High Risk,18.8
8a858ef45cd09b8c015cd4d82f22728d,301998168,2,2017-07-27 06:39:58,2017-07-27 05:39:50,10000.0,13000.0,30,0,Savings,3.376556,6.5322733,Access Bank,Unknown,Uneducated,30.0,0,1.0,10000.0,30.0,242901.72785099715,0.29467160458313546,686,0,0,6,False,False,True,False,False,False,False,True,False,False,False,Married,Permanent,Car,0.041168912582352175,High Risk,12.0
8a858f03582a54c3015830069801577c,301958709,6,2017-07-01 09:17:42,2017-07-01 08:17:36,20000.0,24500.0,30,0,Other,3.357822,6.4949086,First Bank,Unknown,Secondary,48.0,0,5.0,12000.0,27.0,395448.5227557729,0.4450716235561126,446,5,12,3,False,False,True,False,False,False,False,False,False,True,False,Married,Permanent,Home,0.050575482898824485,High Risk,7.2
8a858f085b494826015b54791d4f0126,301958789,5,2017-07-01 11:02:06,2017-07-01 10:02:00,20000.0,24500.0,30,0,Savings,7.9016168,5.0482687,GT Bank,Unknown,Uneducated,36.0,0,4.0,12500.0,22.5,249135.41972134286,0.8728849206322136,756,0,21,1,False,True,False,False,False,False,True,False,False,True,False,Single,Unemployed,Home,0.08027762580836532,High Risk,4.1
8a858f1554e294490154f2d722955866,301960921,12,2017-07-03 12:02:12,2017-07-03 11:02:06,40000.0,44000.0,30,0,Other,3.4831343,6.4330438,GT Bank,Unknown,Graduate,45.0,0,11.0,27272.727272727272,30.0,291871.289735647,0.8374282042421959,426,1,3,3,False,True,True,False,False,False,False,False,False,False,False,Single,Permanent,Car,0.13704670999408236,High Risk,6.3
8a858f1b5b256bc9015b2f5280ff57dd,301958704,3,2017-07-01 09:12:30,2017-07-01 08:12:24,10000.0,11500.0,15,0,Savings,3.3244938,7.1383391,GT Bank,Unknown,Uneducated,37.0,0,2.0,10000.0,15.0,169396.31628308547,0.21235653007001903,350,1,55,6,False,False,True,False,False,False,False,False,False,False,False,Married,Permanent,Car,0.05903316092947718,High Risk,17.5
8a858f275591bf5d01559733c8767113,301961254,5,2017-07-03 15:39:40,2017-07-03 14:39:34,20000.0,24500.0,30,0,Other,3.3639364,6.6416459,GT Bank,Unknown,Uneducated,38.0,0,4.0,15000.0,30.0,347864.9176093696,0.222082243658594,478,4,29,6,True,False,False,False,True,False,False,True,False,False,False,Married,Self-Employed,Car,0.057493581524247696,High Risk,14.9
8a858f2d5bfcf426015bfd6c3039495d,301960959,5,2017-07-03 12:20:28,2017-07-03 11:20:24,20000.0,22250.0,15,1,Savings,3.3063181,6.484759,UBA,Unknown,Uneducated,40.0,1,4.0,12500.0,15.0,322141.49170311657,0.22607877884927696,478,5,47,3,False,True,False,False,False,False,True,False,False,True,False,Single,Unemployed,Home,0.0620845203586251,High Risk,10.7
8a858f335c8d9723015c93e33d5e77fe,301996541,2,2017-07-26 09:39:10,2017-07-26 08:39:02,10000.0,13000.0,30,0,Savings,7.4717771,9.0296347,Zenith Bank,Unknown,Uneducated,32.0,1,1.0,10000.0,30.0,50000.0,0.16237203194526312,764,3,15,0,True,False,True,False,False,False,False,True,False,False,False,Married,Permanent,Car,0.2,Low Risk,1.5
8a858f415ba54724015baa6a28020272,301980296,3,2017-07-16 13:06:11,2017-07-16 12:06:04,10000.0,13000.0,30,0,Savings,3.3858721,6.6154703,Zenith Bank,APAPA,Graduate,47.0,1,2.0,10000.0,30.0,138805.9801877698,0.4475567254101892,620,2,43,0,False,True,True,False,False,False,False,False,False,False,True,Single,Permanent,Medical,0.07204300554250255,Medium Risk,4.3
8a858f6c570f2d66015715196add220a,301967510,11,2017-07-07 08:23:10,2017-07-07 07:23:05,10000.0,11000.0,30,0,Other,5.2147603,7.2635807,First Bank,Unknown,Uneducated,39.0,0,10.0,18500.0,30.0,311640.363926644,0.15817932010014957,829,1,4,6,True,False,False,False,True,False,False,False,False,True,False,Married,Self-Employed,Home,0.03208826954891462,High Risk,12.4
8a858f725be8d4ff015be90aaf642009,301972258,3,2017-07-10 22:49:32,2017-07-10 21:49:26,20000.0,24500.0,30,0,Savings,7.4257301,9.0034268,Access Bank,Unknown,Uneducated,38.0,0,2.0,10000.0,30.0,284188.00347720255,0.2052284348923851,647,6,70,1,True,False,True,False,False,False,False,False,False,False,False,Married,Permanent,Car,0.07037594745481363,Medium Risk,9.0
8a858f7c59ab662b0159abe159a14a59,301984474,2,2017-07-18 19:12:31,2017-07-18 18:12:25,10000.0,13000.0,30,0,Savings,3.2899607,6.6434218,GT Bank,Unknown,Uneducated,35.0,0,1.0,10000.0,30.0,308790.2143352184,0.11805771642477475,654,3,70,1,True,False,True,False,False,False,False,False,False,True,False,Married,Permanent,Home,0.032384445930479316,Medium Risk,9.0
8a858f885adcf4e8015ae2cbe4556d70,301958708,4,2017-07-01 09:18:29,2017-07-01 08:17:22,20000.0,24500.0,30,1,Savings,3.3084765,6.6640516,GT Bank,Unknown,Uneducated,48.0,1,3.0,10000.0,15.0,469968.74775002757,0.3414300897098633,373,2,57,6,False,False,True,False,False,False,False,True,False,False,False,Married,Permanent,Car,0.04255602121577206,High Risk,17.7
8a858f915a3bd604015a3c5c4c124545,302002019,7,2017-07-29 11:16:27,2017-07-29 10:16:20,30000.0,34500.0,30,0,Savings,3.0015245,6.8989986,GT Bank,Unknown,Uneducated,38.0,1,6.0,15000.0,27.5,231058.15381343768,0.2810661790306853,481,2,65,5,True,False,True,False,False,False,False,False,False,False,True,Married,Permanent,Medical,0.12983744353909613,High Risk,16.5
8a858f9a5b33cc48015b3405c30f3d7b,301986166,4,2017-07-19 17:38:37,2017-07-19 16:37:30,10000.0,11500.0,15,0,Savings,7.5002227,9.0583068,Zenith Bank,Unknown,Uneducated,43.0,0,3.0,13333.333333333334,25.0,243459.85065551003,0.5567257276060252,352,5,63,5,True,False,True,False,False,False,False,False,False,True,False,Married,Permanent,Home,0.04107453435576844,High Risk,16.3
8a858fa05b62bcf3015b62c49d9b067c,301959765,3,2017-07-02 10:07:16,2017-07-02 09:07:07,10000.0,13000.0,30,0,Savings,3.4853446,6.6470949,First Bank,Unknown,Uneducated,38.0,0,2.0,10000.0,30.0,226320.96281221998,0.576165090575011,556,3,78,4,True,False,True,False,False,False,False,False,False,False,False,Married,Permanent,Car,0.04418503648863083,High Risk,15.8
8a858fb0582a54ba01582d4dfcd567ee,301976592,9,2017-07-13 19:51:38,2017-07-13 18:50:28,30000.0,34500.0,30,0,Savings,6.3177889,5.0346331,FCMB,Unknown,Uneducated,41.0,1,8.0,13750.0,33.75,337106.00797963573,0.7215422209980278,821,5,63,3,False,True,True,False,False,False,False,True,False,False,False,Single,Permanent,Car,0.08899277761259085,High Risk,12.3
8a858fc05bf7e886015bf849089f3f7c,301974134,2,2017-07-12 08:24:13,2017-07-12 07:24:06,10000.0,13000.0,30,1,Savings,5.6108072,6.2953705,GT Bank,Unknown,Uneducated,43.0,1,1.0,10000.0,30.0,399429.1261745288,0.12090274764299816,364,3,83,5,True,False,False,False,False,False,True,False,True,False,False,Married,Unemployed,Education,0.025035730608264518,High Risk,18.3
8a858fcb5b00cc54015b0c32ba401c99,301966898,6,2017-07-06 17:57:53,2017-07-06 16:57:35,10000.0,13000.0,30,0,Savings,7.6163355,12.9997831,First Bank,Unknown,Uneducated,31.0,0,5.0,12000.0,21.0,312045.86108816403,0.18334495089142788,411,4,24,0,False,False,False,False,False,True,False,False,True,False,False,Married,Student,Education,0.032046571504355394,High Risk,2.4000000000000004
8a858fd3552c756201554516fae7359e,301986851,12,2017-07-20 11:03:47,2017-07-20 06:00:50,30000.0,34500.0,30,0,Other,3.3903861,6.6010508,GT Bank,Unknown,Uneducated,45.0,0,11.0,21363.636363636364,23.181818181818183,250718.3281369715,0.19132262257217594,700,0,36,6,False,False,False,False,True,False,False,False,False,False,False,Married,Self-Employed,Car,0.11965619036678687,High Risk,15.6
8a858fe8586deed301586f1b2e7d41f2,301959493,8,2017-07-01 22:32:01,2017-07-01 21:31:56,30000.0,34500.0,30,0,Savings,3.2648063,6.5979106,Access Bank,Unknown,Uneducated,47.0,1,7.0,17142.85714285714,30.0,178943.19052514777,0.5739428854491493,827,3,39,1,False,True,True,False,False,False,False,False,False,False,False,Single,Permanent,Car,0.16765097298175172,Medium Risk,5.9
8a858e0f5c45466f015c55c7e09d5e9c,301991394,2,2017-07-22 23:44:32,2017-07-22 22:44:24,10000.0,13000.0,30,1,Savings,7.8819306,8.8536729,UBA,Unknown,Uneducated,38.0,0,1.0,10000.0,30.0,90730.19834877987,0.6445536462470373,708,3,4,0,False,True,False,False,False,False,True,False,False,False,True,Single,Unemployed,Medical,0.11021688679174456,High Risk,0.4
8a858e6f5668e017015684c4a4305d0a,301982910,2,2017-07-18 00:08:51,2017-07-17 23:08:45,10000.0,13000.0,30,1,Savings,3.3286609,6.7038913,Diamond Bank,Unknown,Uneducated,32.0,1,1.0,10000.0,15.0,487000.75167693174,0.4674216491131472,755,1,54,0,False,False,True,False,False,False,False,True,False,False,False,Married,Permanent,Car,0.02053384920981361,Medium Risk,5.4
8a858f225bfdb280015c0742b3c63016,301985419,2,2017-07-19 11:23:15,2017-07-19 10:23:07,10000.0,13000.0,30,1,Savings,3.336857,6.5187287,UBA,Unknown,Uneducated,39.0,0,1.0,10000.0,30.0,284873.74086673185,0.2654968167304804,510,0,88,0,False,True,True,False,False,False,False,False,False,False,False,Single,Permanent,Car,0.03510327055619404,High Risk,8.8
8a858f68588604400158968766d72335,301965941,8,2017-07-06 08:02:10,2017-07-06 07:02:03,20000.0,24500.0,30,1,Savings,3.9328862,7.4150444,Zenith Bank,Unknown,Uneducated,40.0,0,7.0,11428.57142857143,19.285714285714285,362489.25564260816,0.6496016678091286,673,2,56,1,False,True,True,False,False,False,False,False,False,True,False,Single,Permanent,Home,0.0551740491302141,High Risk,7.6000000000000005
8a858fcf558237b40155865605853ffb,301963634,3,2017-07-04 17:54:58,2017-07-04 16:54:49,10000.0,13000.0,30,1,Other,3.3544779,6.554676,Standard Chartered,Unknown,Uneducated,55.0,0,2.0,10000.0,22.5,115776.69675482204,0.8537144946585339,835,5,32,6,False,False,True,False,False,False,False,False,False,True,False,Married,Permanent,Home,0.08637316731515321,High Risk,15.2
8a8588235384a58d01538faa46246121,301971279,9,2017-07-10 12:04:35,2017-07-10 11:03:22,40000.0,48000.0,60,1,Other,4.6184045,8.4870216,GT Bank,Unknown,Uneducated,33.0,1,8.0,22500.0,39.375,182408.54452403288,0.3475628945176288,665,4,0,0,True,False,True,False,False,False,False,True,False,False,False,Married,Permanent,Car,0.21928797307370587,Medium Risk,0.0
8a85888c54a05b820154aa79afb15290,301980486,8,2017-07-16 15:29:04,2017-07-16 14:28:57,20000.0,24500.0,30,0,Savings,3.4007935,6.6393427,GT Bank,Unknown,Uneducated,36.0,0,7.0,14285.714285714286,23.571428571428573,244332.0659249186,0.47976216381676495,844,2,35,3,True,False,True,False,False,False,False,False,False,True,False,Married,Permanent,Home,0.08185581341642587,High Risk,9.5
8a8588fd53c244bc0153c9c031e76307,302001937,7,2017-07-29 10:13:14,2017-07-29 09:13:05,20000.0,24500.0,30,0,Savings,7.3879571,9.1171305,Fidelity Bank,Unknown,Uneducated,35.0,0,6.0,13333.333333333334,27.5,444791.1866530692,0.7149649236862281,339,4,88,1,True,False,True,False,False,False,False,False,False,False,True,Married,Permanent,Medical,0.04496491971995775,High Risk,10.8
8a85895054a061920154a97b3a201bf9,301984073,7,2017-07-18 15:14:14,2017-07-18 14:14:07,30000.0,34500.0,30,0,Other,3.3808433,6.5862717,Union Bank,Unknown,Uneducated,41.0,0,6.0,18333.333333333332,30.0,528282.7800837923,0.8218840151335859,304,3,28,0,True,False,True,False,False,False,False,False,False,False,False,Married,Permanent,Car,0.05678776808746563,High Risk,2.8000000000000003
8a8589c1545181f301546606804130a2,301995703,2,2017-07-25 17:43:54,2017-07-25 16:43:47,10000.0,13000.0,30,0,Other,3.3525884,6.6370015,Fidelity Bank,Unknown,Uneducated,30.0,1,1.0,10000.0,15.0,537422.3983604113,0.21874325498254282,490,4,33,2,False,False,True,False,False,False,False,False,True,False,False,Married,Permanent,Education,0.018607337599825354,High Risk,7.300000000000001
8a858e035693e02901569484c15f3bf1,301967189,9,2017-07-06 22:11:49,2017-07-06 21:11:36,40000.0,44000.0,30,0,Savings,7.3825294,10.4619949,Access Bank,Unknown,Graduate,45.0,1,8.0,22500.0,22.5,291316.74894443003,0.4751723920577198,628,3,79,6,False,True,False,False,True,False,False,False,True,False,False,Single,Self-Employed,Education,0.13730758751406422,High Risk,19.9
8a858e135cb22031015cb663b7c54fa9,301994764,2,2017-07-25 08:24:34,2017-07-25 07:24:27,10000.0,13000.0,30,0,Savings,3.9918867,6.6207717,Skye Bank,Unknown,Uneducated,46.0,1,1.0,10000.0,30.0,412314.2292416253,0.2938455965180514,349,5,13,0,True,False,True,False,False,False,False,False,False,True,False,Married,Permanent,Home,0.024253346818500842,High Risk,1.3
8a858e1d5cd58f9e015cdfe7c50d380b,301996427,2,2017-07-26 08:32:42,2017-07-26 07:32:35,10000.0,12500.0,30,0,Savings,94.6767649,55.3115991,First Bank,Unknown,Uneducated,39.0,0,1.0,10000.0,30.0,376594.0897832977,0.5491171053498928,842,0,17,0,False,False,True,False,False,False,False,False,False,False,False,Married,Permanent,Car,0.026553789003311942,Medium Risk,1.7000000000000002
8a858e325ac154c1015ac67cfc136cf3,301981477,5,2017-07-17 10:02:11,2017-07-17 09:02:05,20000.0,24500.0,30,0,Savings,3.9216835,7.4363129,GT Bank,Unknown,Uneducated,35.0,0,4.0,11250.0,30.0,161998.90296537834,0.13395248471509805,678,3,33,2,True,False,True,False,False,False,False,False,False,False,False,Married,Permanent,Car,0.12345762615611236,Medium Risk,7.300000000000001
8a858e3c5853733801586a30c5c04575,301967943,9,2017-07-07 12:57:48,2017-07-07 11:57:30,30000.0,39000.0,60,0,Savings,3.2949932,6.6353847,Diamond Bank,Unknown,Uneducated,32.0,1,8.0,16250.0,26.25,104334.95312179148,0.13632956039464014,680,2,68,1,True,False,True,False,False,False,False,False,False,False,False,Married,Permanent,Car,0.2875354720769427,Medium Risk,8.8
8a858e585693982b0156adecb6c42cdb,301983687,11,2017-07-18 12:09:35,2017-07-18 11:09:28,40000.0,44000.0,30,0,Savings,12.0355697,9.4657347,First Bank,Unknown,Graduate,51.0,1,10.0,23000.0,39.0,50000.0,0.44899409700313586,793,0,36,4,False,False,True,False,False,False,False,False,False,True,False,Married,Permanent,Home,0.8,High Risk,11.6
8a858e655a047d1a015a142bd3e7145f,301976249,7,2017-07-13 15:29:40,2017-07-13 14:28:34,30000.0,34500.0,30,0,Savings,5.2238733,7.6233317,Access Bank,Unknown,Uneducated,39.0,0,6.0,15000.0,27.5,242421.41729509374,0.7940004591617377,439,6,40,1,True,False,False,False,False,False,True,False,False,True,False,Married,Unemployed,Home,0.12375144215695152,High Risk,6.0
8a858e6a5bfd4b54015c02171e1660b1,301983939,3,2017-07-18 14:12:04,2017-07-18 13:11:56,20000.0,22250.0,15,0,Savings,3.2705574,6.4611679,GT Bank,Unknown,Uneducated,38.0,0,2.0,10000.0,15.0,393379.2987383826,0.2749811082949749,829,0,46,3,False,True,False,False,False,False,True,False,False,True,False,Single,Unemployed,Home,0.05084151622655931,High Risk,10.600000000000001
8a858e6c5c88d145015c9624de8056f3,301969923,2,2017-07-09 07:41:35,2017-07-09 06:41:29,10000.0,13000.0,30,0,Savings,8.616696,7.712747,Zenith Bank,Unknown,Uneducated,47.0,0,1.0,10000.0,30.0,150528.50037206017,0.8550068182106768,339,6,40,2,False,True,True,False,False,False,False,True,False,False,False,Single,Permanent,Car,0.06643260229978426,High Risk,8.0
